longitude,latitude,time,station_id,PeakPeriod,PeakDirection,UpcrossPeriod,SignificantWaveHeight,Hmax,SeaTemperature,MeanCurSpeed,MeanCurDirTo
degrees_east,degrees_north,UTC,,s,degrees_true,s,cm,cm,degree_C,m/s,degrees_true
-10.094833,52.282333,2021-10-20T06:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T06:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T06:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T06:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T06:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T06:30:00Z,Brandon Bay,10.53,298.1978,6.54,154.0,202.0,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T06:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.9,NaN,NaN
-10.094833,52.282333,2021-10-20T06:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.9,NaN,NaN
-10.094833,52.282333,2021-10-20T06:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.9,NaN,NaN
-10.094833,52.282333,2021-10-20T06:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.9,NaN,NaN
-10.094833,52.282333,2021-10-20T06:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.9,NaN,NaN
-10.094833,52.282333,2021-10-20T07:00:00Z,Brandon Bay,11.11,302.76923,6.53,147.0,214.0,13.9,NaN,NaN
-10.094833,52.282333,2021-10-20T07:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.9,NaN,NaN
-10.094833,52.282333,2021-10-20T07:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.9,NaN,NaN
-10.094833,52.282333,2021-10-20T07:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T07:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T07:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T07:30:00Z,Brandon Bay,11.11,300.48352,6.71,145.0,238.0,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T07:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T07:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T07:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T07:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T07:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T08:00:00Z,Brandon Bay,11.76,300.74725,6.54,143.0,226.0,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T08:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T08:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T08:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T08:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T08:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T08:30:00Z,Brandon Bay,10.53,298.8132,6.39,133.0,198.0,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T08:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T08:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.65,NaN,NaN
-10.094833,52.282333,2021-10-20T08:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T08:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T08:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T09:00:00Z,Brandon Bay,11.11,302.41757,6.83,145.0,229.0,13.44,NaN,NaN
-10.094833,52.282333,2021-10-20T09:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.44,NaN,NaN
-10.094833,52.282333,2021-10-20T09:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.44,NaN,NaN
-10.094833,52.282333,2021-10-20T09:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.4,NaN,NaN
-10.094833,52.282333,2021-10-20T09:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.4,NaN,NaN
-10.094833,52.282333,2021-10-20T09:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.44,NaN,NaN
-10.094833,52.282333,2021-10-20T09:30:00Z,Brandon Bay,11.11,306.2857,6.81,154.0,256.0,13.44,NaN,NaN
-10.094833,52.282333,2021-10-20T09:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.44,NaN,NaN
-10.094833,52.282333,2021-10-20T09:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.44,NaN,NaN
-10.094833,52.282333,2021-10-20T09:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.44,NaN,NaN
-10.094833,52.282333,2021-10-20T09:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.48,NaN,NaN
-10.094833,52.282333,2021-10-20T09:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.48,NaN,NaN
-10.094833,52.282333,2021-10-20T10:00:00Z,Brandon Bay,10.53,305.4945,6.36,144.0,232.0,13.48,NaN,NaN
-10.094833,52.282333,2021-10-20T10:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T10:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T10:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T10:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T10:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T10:30:00Z,Brandon Bay,10.53,301.36264,6.19,135.0,190.0,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T10:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T10:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T10:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T10:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T10:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T11:00:00Z,Brandon Bay,10.53,302.5055,5.97,127.0,201.0,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T11:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T11:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T11:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T11:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T11:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T11:30:00Z,Brandon Bay,10.53,303.2967,6.03,129.0,207.0,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T11:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T11:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T11:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.65,NaN,NaN
-10.094833,52.282333,2021-10-20T11:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.69,NaN,NaN
-10.094833,52.282333,2021-10-20T11:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.65,NaN,NaN
-10.094833,52.282333,2021-10-20T12:00:00Z,Brandon Bay,10.0,305.84616,6.26,136.0,253.0,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T12:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T12:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.65,NaN,NaN
-10.094833,52.282333,2021-10-20T12:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T12:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T12:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T12:30:00Z,Brandon Bay,10.53,301.45056,6.13,134.0,202.0,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T12:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T12:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T12:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T12:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T12:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.52,NaN,NaN
-10.094833,52.282333,2021-10-20T13:00:00Z,Brandon Bay,10.0,302.85715,5.99,134.0,205.0,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:30:00Z,Brandon Bay,9.52,302.15384,5.44,130.0,194.0,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T13:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T14:00:00Z,Brandon Bay,10.0,308.04395,5.66,150.0,218.0,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T14:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T14:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T14:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.56,NaN,NaN
-10.094833,52.282333,2021-10-20T14:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T14:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T14:30:00Z,Brandon Bay,10.0,305.75824,5.09,133.0,203.0,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T14:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T14:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T14:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.61,NaN,NaN
-10.094833,52.282333,2021-10-20T14:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.65,NaN,NaN
-10.094833,52.282333,2021-10-20T14:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.65,NaN,NaN
-10.094833,52.282333,2021-10-20T15:00:00Z,Brandon Bay,10.0,304.0,5.28,143.0,207.0,13.65,NaN,NaN
-10.094833,52.282333,2021-10-20T15:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.65,NaN,NaN
-10.094833,52.282333,2021-10-20T15:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.69,NaN,NaN
-10.094833,52.282333,2021-10-20T15:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.69,NaN,NaN
-10.094833,52.282333,2021-10-20T15:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.69,NaN,NaN
-10.094833,52.282333,2021-10-20T15:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.69,NaN,NaN
-10.094833,52.282333,2021-10-20T15:30:00Z,Brandon Bay,10.0,301.8901,4.9,130.0,196.0,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T15:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T15:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T15:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T15:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T15:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:00:00Z,Brandon Bay,9.52,306.989,5.06,142.0,246.0,13.69,NaN,NaN
-10.094833,52.282333,2021-10-20T16:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:30:00Z,Brandon Bay,10.0,307.07693,4.83,145.0,242.0,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T16:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:00:00Z,Brandon Bay,9.52,311.2088,4.77,146.0,287.0,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:30:00Z,Brandon Bay,9.52,311.03296,4.85,156.0,231.0,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T17:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T18:00:00Z,Brandon Bay,10.0,312.96704,4.7,155.0,243.0,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T18:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T18:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T18:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T18:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T18:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.73,NaN,NaN
-10.094833,52.282333,2021-10-20T18:30:00Z,Brandon Bay,9.52,311.03296,4.71,159.0,225.0,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T18:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T18:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T18:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T18:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T18:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T19:00:00Z,Brandon Bay,10.0,314.1978,4.8,164.0,251.0,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T19:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T19:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T19:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T19:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T19:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T19:30:00Z,Brandon Bay,5.88,310.5934,4.92,164.0,238.0,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T19:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T19:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T19:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T19:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T19:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:00:00Z,Brandon Bay,6.06,314.1099,4.86,167.0,336.0,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:30:00Z,Brandon Bay,5.26,309.45056,4.9,163.0,244.0,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T20:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:00:00Z,Brandon Bay,10.0,311.64835,5.09,171.0,241.0,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:30:00Z,Brandon Bay,5.88,315.69232,5.1,169.0,274.0,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T21:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T22:00:00Z,Brandon Bay,10.0,312.7033,4.98,173.0,252.0,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T22:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.86,NaN,NaN
-10.094833,52.282333,2021-10-20T22:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T22:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T22:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T22:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T22:30:00Z,Brandon Bay,14.29,317.0989,4.9,174.0,254.0,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T22:35:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T22:40:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T22:45:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T22:50:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T22:55:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T23:00:00Z,Brandon Bay,8.7,313.84616,4.89,182.0,281.0,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T23:05:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T23:10:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T23:15:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.77,NaN,NaN
-10.094833,52.282333,2021-10-20T23:20:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
-10.094833,52.282333,2021-10-20T23:25:00Z,Brandon Bay,NaN,NaN,NaN,NaN,NaN,13.81,NaN,NaN
