Latitude;Longitude
-22.4982663;-44.2335034
-22.4983823;-44.2327915
-22.4985772;-44.2325111
-22.4986757;-44.2322585
-22.4987645;-44.2320357
-22.4988714;-44.2318115
-22.4989881;-44.2318011
-22.4989935;-44.2316451
-22.4990815;-44.2314587
-22.4991866;-44.23114
-22.4993795;-44.2308082
-22.4996047;-44.2305371
-22.4998117;-44.2304412
-22.499884;-44.230083
-22.5001926;-44.2296099
-22.5006683;-44.229273
-22.5009945;-44.2291045
-22.5011529;-44.2284381
-22.5018155;-44.2282211
-22.5020383;-44.2281811
-22.5020739;-44.2276406
-22.5026049;-44.2275775
-22.5026685;-44.2270275
-22.5032502;-44.227019
-22.5032593;-44.2266545
-22.5036322;-44.226388
-22.503901;-44.2261669
-22.5041138;-44.2259108
-22.5043273;-44.2256537
-22.5045575;-44.2254542
-22.504707;-44.2253647
-22.504776;-44.2250171
-22.5050338;-44.2244837
-22.5054354;-44.2239793
-22.5058077;-44.223817
-22.5059223;-44.2236892
-22.5060004;-44.2235273
-22.5060994;-44.2233532
-22.5061964;-44.2231559
-22.5063109;-44.2228582
-22.5064683;-44.2228315
-22.5064824;-44.2226873
-22.5065543;-44.2223274
-22.5067337;-44.2221126
-22.5068654;-44.221939
-22.5069914;-44.2218726
-22.5070419;-44.2217356
-22.507146;-44.2215856
-22.5072779;-44.2213766
-22.5074843;-44.2212145
-22.5076568;-44.221104
-22.5077884;-44.2209762
-22.5079671;-44.2209691
-22.5079772;-44.2208664
-22.5081222;-44.2207388
-22.5082999;-44.2205819
-22.5084781;-44.2205086
-22.508556;-44.22042
-22.5086506;-44.2202173
-22.5088291;-44.2200379
-22.5089672;-44.2198585
-22.5090823;-44.2196845
-22.5091859;-44.2196425
-22.50920740000001;-44.2187914
-22.509644;-44.2186681
-22.5097036;-44.2184216
-22.5098534;-44.2182047
-22.5100183;-44.2179528
-22.510251;-44.2178614
-22.5103822;-44.2177195
-22.510586;-44.2175738
-22.5108278;-44.2173394
-22.5112457;-44.2171466
-22.5115969;-44.2169122
-22.5119156;-44.2167531
-22.5120651;-44.2166581
-22.5121544;-44.2163887
-22.5123608;-44.2162255
-22.5124676;-44.2159682
-22.5125872;-44.2159188
-22.512616;-44.2157487
-22.5126874;-44.2152678
-22.5128152;-44.2150095
-22.5128647;-44.2145602
-22.5129508;-44.2137328
-22.51312;-44.2131642
-22.5132163;-44.2125966
-22.5133215;-44.2121489
-22.5134072;-44.2120301
-22.5134299;-44.2114663
-22.5135472;-44.2113154
-22.5135697;-44.2111654
-22.5135963;-44.211016
-22.5136309;-44.2108695
-22.5136704;-44.2107253
-22.5137158;-44.2105835
-22.5137688;-44.210443
-22.5138251;-44.2103056
-22.5138883;-44.21018
-22.5139548;-44.2101712
-22.5139576;-44.2100468
-22.5140386;-44.2099225
-22.5141236;-44.2098038
-22.5142162;-44.2096997
-22.5143056;-44.2096498
-22.5143536;-44.2096008
-22.5144006;-44.2095042
-22.5145008;-44.2094137
-22.5146051;-44.2093267
-22.5147117;-44.2092469
-22.5148242;-44.2091796
-22.5149249;-44.2091708
-22.5149382;-44.209098
-22.5150881;-44.2088764
-22.5155162;-44.2087202
-22.5158176;-44.2086126
-22.51602;-44.2085156
-22.516189;-44.2084033
-22.5163844;-44.2082422
-22.5166141;-44.2080549
-22.5168246;-44.2079312
-22.5169409;-44.2077953
-22.5170543;-44.2075226
-22.5172334;-44.2073096
-22.5173507;-44.2067634
-22.5176671;-44.2065634
-22.5177921;-44.2064576
-22.51789850000001;-44.2062349
-22.5180599;-44.2059988
-22.518283;-44.2058406
-22.5184738;-44.205645
-22.5187811;-44.2055536
-22.5189247;-44.205029
-22.5199703;-44.2049697
-22.520077;-44.2046138
-22.5207169;-44.2045887
-22.520762;-44.2045126
-22.5208704;-44.2044377
-22.520977;-44.2042021
-22.5212212;-44.2036976
-22.5215946;-44.2033288
-22.5218707;-44.2028139
-22.5222375;-44.2027568
-22.5222801;-44.2026053
-22.5223931;-44.2024177
-22.5225331;-44.2021529
-22.5227359;-44.2019898
-22.522868;-44.2019002
-22.5229511;-44.2017216
-22.5230982;-44.2017065
-22.5231135;-44.2014151
-22.5233792;-44.2011499
-22.5236277;-44.2010841
-22.5236938;-44.2006562
-22.524094;-44.2002496
-22.5244647;-44.2000609
-22.524662;-44.1996271
-22.5250644;-44.1994415
-22.5252361;-44.1992956
-22.5253748;-44.1989604
-22.5256807;-44.1986917
-22.52592;-44.1986223
-22.5259841;-44.1976922
-22.5268921;-44.1974391
-22.5271238;-44.1970997
-22.5274409;-44.196928
-22.5276241;-44.1968355
-22.5277308;-44.1967141
-22.527886;-44.1966512
-22.5279858;-44.1965124
-22.5282138;-44.1963306
-22.5285219;-44.1960679
-22.5290333;-44.1957614
-22.5295974;-44.1956052
-22.5298907;-44.1954771
-22.5301348;-44.1954172
-22.5302764;-44.1953891
-22.5303488;-44.1953172
-22.5305991;-44.1952839
-22.5307912;-44.1952628
-22.5310422;-44.1952625
-22.5311748;-44.1952758
-22.531328;-44.1952875
-22.5314007;-44.1952968
-22.5314587;-44.1953206
-22.5315779;-44.1953334
-22.5316423;-44.1954059
-22.5319085;-44.1955582
-22.5323099;-44.1957553
-22.5327689;-44.1957858
-22.5328375;-44.1957995
-22.53287;-44.1958426
-22.532974;-44.196081
-22.5335289;-44.1961314
-22.53368;-44.1961771
-22.5338365;-44.1962208
-22.5340485;-44.1962422
-22.5342129;-44.1962391
-22.5343492;-44.196236
-22.5344854;-44.1962247
-22.5347079;-44.1962046
-22.534832;-44.196177
-22.5349875;-44.1961253
-22.5351763;-44.1960772
-22.5353193;-44.1960154
-22.5354804;-44.1959353
-22.5356537;-44.1958427
-22.5358262;-44.1953842
-22.5364791;-44.1949682
-22.5370637;-44.1949107
-22.5371446;-44.1948532
-22.5372255;-44.1945108
-22.53769820000001;-44.1939643
-22.5384723;-44.1936452
-22.5389243;-44.1930591
-22.5396063;-44.1929875
-22.5396926;-44.192647
-22.5401298;-44.1921903
-22.5407648;-44.1921688
-22.5407947;-44.19208
-22.5409131;-44.1916366
-22.5415046;-44.1913176
-22.5419039;-44.1910431
-22.5422572;-44.1910145
-22.5422959;-44.1908779
-22.5424728;-44.1907116
-22.5426967;-44.1905412
-22.5429347;-44.1903777
-22.5431528;-44.1901402
-22.5434855;-44.1900531
-22.543605;-44.1899055
-22.5437932;-44.1897725
-22.5439563;-44.1896083
-22.544119;-44.1894009
-22.5443001;-44.1893947
-22.5443055;-44.1892445
-22.54442;-44.1890634
-22.5445318;-44.188952
-22.5445905;-44.1887824
-22.5446859;-44.1885738
-22.5447635;-44.1883774
-22.5448312;-44.1880846
-22.5449088;-44.1876344
-22.5449975;-44.1872945
-22.54506960000001;-44.1867155
-22.5451684;-44.1863939
-22.5452359;-44.1857797
-22.5453623;-44.1856392
-22.5453951;-44.1855006
-22.5454344;-44.1853642
-22.5454802;-44.1852305
-22.5455326;-44.1850997
-22.54559100000001;-44.1849722
-22.5456557;-44.1848444
-22.5457292;-44.1847247
-22.5458056;-44.184525
-22.545958;-44.1843884
-22.546071;-44.1842263
-22.5462431;-44.1841272
-22.5463613;-44.184114
-22.546375;-44.1840162
-22.5465292;-44.183893
-22.5467575;-44.1837942
-22.5469599;-44.1836993
-22.5471882;-44.1836289
-22.5473964;-44.1834604
-22.548089;-44.1834379
-22.5482289;-44.1834356
-22.5482432;-44.1834153
-22.5483683;-44.1832664
-22.5489732;-44.1832572
-22.548998;-44.18317
-22.5492819;-44.1831231
-22.54949050000001;-44.1831005
-22.5495953;-44.1830149
-22.5499651;-44.1829228
-22.5503319;-44.1829009
-22.5504104;-44.182822
-22.5506703;-44.1828126
-22.5506931;-44.1827699
-22.5508239;-44.1827205
-22.5509532;-44.182664
-22.5510801;-44.1826009
-22.5512039;-44.1825311
-22.551325;-44.1824548
-22.551443;-44.1823726
-22.5515573;-44.1822841
-22.5516672;-44.1821897
-22.5517734;-44.1820897
-22.5518751;-44.1819844
-22.55197190000001;-44.1818748
-22.5520446;-44.1818479
-22.5520621;-44.1817171
-22.5521397;-44.1815828
-22.5522117;-44.1814449
-22.5522787;-44.1813041
-22.5523395;-44.1812091
-22.5523759;-44.1811574
-22.5523968;-44.1810028
-22.5524525;-44.1808459
-22.5525022;-44.1806868
-22.5525457;-44.1805259
-22.5525832;-44.1804326
-22.5526039;-44.1803636
-22.5526145;-44.1801433
-22.5526273;-44.1799228
-22.5526346;-44.1797022
-22.5526364;-44.1794888
-22.5526328;-44.1792612
-22.5526234;-44.1790413
-22.5526087;-44.178822
-22.5525885;-44.1786721
-22.5525851;-44.1785222
-22.5525878;-44.1783724
-22.5525968;-44.1782234
-22.5526121;-44.1781101
-22.5526285;-44.1780752
-22.5526335;-44.1779283
-22.5526613;-44.1779191
-22.5526635;-44.17778
-22.5526976;-44.1776365
-22.5527376;-44.1774949
-22.5527836;-44.1773556
-22.55283560000001;-44.1770126
-22.5529858;-44.1768599
-22.5530527;-44.1763618
-22.5532649;-44.1763057
-22.5532881;-44.1758612
-22.55347220000001;-44.1753557
-22.5536746;-44.1748532
-22.553874;-44.1747239
-22.553931;-44.1746005
-22.5539909;-44.1744783
-22.5540588;-44.1743688
-22.5541269;-44.17436
-22.5541324;-44.1742464
-22.5542117;-44.1741355
-22.5542848;-44.1740345
-22.554364;-44.173924
-22.5544676;-44.1738257
-22.5545691;-44.1737027
-22.5547114;-44.1735599
-22.5548873;-44.1735565
-22.5548926;-44.1734518
-22.5550561;-44.1733749
-22.5552031;-44.1732862
-22.5554244;-44.173207
-22.5556885;-44.173158
-22.5559019;-44.1731354
-22.5560783;-44.173123
-22.556175;-44.173099
-22.5563477;-44.1730801
-22.5565235;-44.1730631
-22.5567046;-44.1730407
-22.5568865;-44.1730181
-22.55705;-44.1729855
-22.5572908;-44.1729638
-22.5575246;-44.1729471
-22.5577545;-44.1729336
-22.5579861;-44.1729175
-22.558216;-44.1729172
-22.5582265;-44.1729106
-22.5584427;-44.1728912
-22.5586229;-44.1728733
-22.5588143;-44.172853
-22.55894290000001;-44.1728422
-22.5590113;-44.1728104
-22.5591979;-44.1727289
-22.5595162;-44.1726948
-22.5596358;-44.1726428
-22.5598202;-44.1726036
-22.5599593;-44.1725058
-22.5602218;-44.1723598
-22.5606289;-44.1721441
-22.5611376;-44.1720599
-22.5612746;-44.1719765
-22.5614106;-44.1718794
-22.5615394;-44.1717767
-22.5616643;-44.1716687
-22.5617855;-44.1715556
-22.561903;-44.1714365
-22.5620143;-44.171328
-22.5621258;-44.1712002
-22.5622435;-44.1711052
-22.5623333;-44.1710151
-22.5624162;-44.1709135
-22.5624924;-44.1708177
-22.5625475;-44.1707143
-22.5626143;-44.1705953
-22.5626847;-44.1704779
-22.5627441;-44.1704451
-22.5627582;-44.170361
-22.5627959;-44.1702409
-22.5628362;-44.1701123
-22.562871;-44.1699762
-22.5628956;-44.1698516
-22.5629148;-44.1696957
-22.5629204;-44.1695491
-22.5629206;-44.1695193
-22.5629206;-44.1693784
-22.5629146;-44.1691834
-22.5628822;-44.1690194
-22.5628456;-44.1688638
-22.562802;-44.1687116
-22.5627501;-44.168575
-22.5627086;-44.1684292
-22.5626583;-44.1682401
-22.5625944;-44.1680571
-22.5625326;-44.1675084
-22.5623472;-44.1673255
-22.5622854;-44.1668365
-22.5621201;-44.1667769
-22.5620996;-44.1665945
-22.5620366;-44.1656822
-22.5617219;-44.1655355
-22.5616746;-44.1653082
-22.5616062;-44.1650933
-22.5615513;-44.1648756
-22.5614767;-44.1647532
-22.5614342;-44.1646746
-22.5614158;-44.1644591
-22.5613541;-44.1642485
-22.5613055;-44.1640418
-22.5612779;-44.1640191
-22.5612762;-44.1638999
-22.561267;-44.1638248
-22.5612672;-44.1637577
-22.5612673;-44.1636301
-22.5612633;-44.1636238
-22.5612631;-44.1634911
-22.5612689;-44.1633335
-22.5612812;-44.1632119
-22.5612957;-44.1630788
-22.5613232;-44.162945
-22.5613557;-44.1628173
-22.5613874;-44.1626866
-22.5614253;-44.1625329
-22.5614687;-44.1623137
-22.5615562;-44.1621349
-22.5616275;-44.1620707
-22.5616531;-44.1616156
-22.5618745;-44.1615066
-22.5619239;-44.1611777
-22.5620651;-44.1609589
-22.5621608;-44.1608542
-22.5622131;-44.1607511
-22.5622638;-44.1605131
-22.5623828;-44.1602679
-22.56249920000001;-44.1600212
-22.562608;-44.15963
-22.5627451;-44.1595022
-22.5627784;-44.1593813
-22.5628068;-44.1592587
-22.5628284;-44.1591347
-22.5628438;-44.1590093
-22.5628522;-44.1588836
-22.5628544;-44.1588459
-22.5628536;-44.1587531
-22.5628522;-44.1586228
-22.5628439;-44.1584932
-22.5628289;-44.1583646
-22.5628071;-44.1582372
-22.5627788;-44.157963
-22.5627021;-44.1578166
-22.5626538;-44.1576731
-22.5625985;-44.1575979
-22.5625671;-44.1575325
-22.5625369;-44.1573954
-22.5624684;-44.157262
-22.5623936;-44.1571327
-22.5623132;-44.157008
-22.5622266;-44.1568877
-22.5621344;-44.1565035
-22.56186870000001;-44.1562874
-22.561717;-44.1560793
-22.5615711;-44.155703
-22.5613266;-44.1554967
-22.5611996;-44.155425
-22.5611497;-44.1552537
-22.5610585;-44.1550044
-22.5609452;-44.1548917
-22.5609045;-44.1547536
-22.5608658;-44.154568
-22.56083110000001;-44.1545479
-22.5608261;-44.154318
-22.5607688;-44.1539246
-22.5607201;-44.1537814
-22.5607062;-44.1531344
-22.5606397;-44.1525219
-22.5605874;-44.1523085
-22.5605656;-44.1520951
-22.5605436;-44.1519241
-22.5605272;-44.1514611
-22.5604777;-44.1513092
-22.5604615;-44.1511509
-22.5604276;-44.1509922
-22.5604025;-44.1508852
-22.5603895;-44.1508329
-22.5603841;-44.1506739
-22.5603778;-44.1505159
-22.5603779;-44.1503571
-22.5603855;-44.1501984
-22.5603994;-44.1500403
-22.5604209;-44.1500056
-22.5604265;-44.1499195
-22.5604404;-44.1498144
-22.5604607;-44.1497983
-22.5604638;-44.149679
-22.5604939;-44.1495605
-22.5605288;-44.149446
-22.5605708;-44.1493325
-22.5606183;-44.1492223
-22.5606705;-44.1491143
-22.5607285;-44.1490105
-22.5607911;-44.1489366
-22.5608365;-44.1487128
-22.5609837;-44.1485195
-22.5611181;-44.1483075
-22.5612556;-44.1480354
-22.5614237;-44.1477315
-22.5616113;-44.1472461
-22.5618778;-44.146985
-22.5620008;-44.1467333
-22.56209850000001;-44.1466731
-22.5621114;-44.1465037
-22.5621478;-44.1462934
-22.5621817;-44.1460511
-22.5622068;-44.1459033
-22.5622038;-44.1457985
-22.5622045;-44.145623
-22.5621914;-44.1455941
-22.5621856;-44.1452696
-22.5621506;-44.1448948
-22.5620879;-44.1446236
-22.5620328;-44.1442572
-22.5619588;-44.1441272
-22.5619309;-44.1439987
-22.5618974;-44.1438716
-22.5618568;-44.1438094
-22.5618381;-44.1436764
-22.5618106;-44.1435372
-22.5617691;-44.1432533
-22.5616565;-44.1430606
-22.5615766;-44.1427206
-22.5614365;-44.1423685
-22.5612892;-44.1419414
-22.5611129;-44.1417823
-22.5610602;-44.1416254
-22.561009;-44.1414086
-22.5609498;-44.1411187
-22.5608905;-44.1409044
-22.5608613;-44.1408725
-22.5608569;-44.1405856
-22.5608466;-44.1403297
-22.5608505;-44.1401048
-22.5608804;-44.1398892
-22.5609218;-44.1397456
-22.5609456;-44.1396469
-22.5609619;-44.1393671
-22.5610043;-44.1391407
-22.5610271;-44.1389738
-22.5610403;-44.1387585
-22.5610423;-44.1385094
-22.5610292;-44.1382464
-22.5609877;-44.1382338
-22.5609857;-44.1380209
-22.56094690000001;-44.137842
-22.5608933;-44.1377519
-22.5608663;-44.1377073
-22.5608597;-44.1374958
-22.5607994;-44.1371507
-22.5606019;-44.136886
-22.5604349;-44.1367485
-22.5603431;-44.1366361
-22.5602622;-44.1364011
-22.5600833;-44.1352574
-22.5593021;-44.1344846
-22.5587487;-44.1344719
-22.5587383;-44.1341983
-22.5585147;-44.1339956
-22.5583211;-44.1339038
-22.55824670000001;-44.1334876
-22.5579442;-44.1332855
-22.5577998;-44.1330635
-22.5576441;-44.1329554
-22.5575683;-44.1329084
-22.5575353;-44.1324797
-22.5572342;-44.132443
-22.557209;-44.1322868
-22.5571016;-44.1320815
-22.5569606;-44.1317901
-22.5567533;-44.1316847
-22.556674;-44.1315179
-22.5565686;-44.1314205
-22.556505;-44.131296
-22.5564329;-44.1311517
-22.5563558;-44.131094
-22.5563252;-44.1309954
-22.556283;-44.1308589
-22.5562249;-44.1308282
-22.5562145;-44.1306454
-22.5561525;-44.1306172
-22.5561429;-44.1304192
-22.5560952;-44.1302679
-22.5560649;-44.130239
-22.5560591;-44.1300752
-22.5560395;-44.129988
-22.5560291;-44.129637
-22.5560231;-44.1294456
-22.5560298;-44.1292257
-22.556061;-44.1290264
-22.5560964;-44.1288542
-22.5561496;-44.1286469
-22.55622;-44.1283138
-22.5563686;-44.1281899
-22.5564377;-44.1279343
-22.556598;-44.1276177
-22.5568084;-44.1272507
-22.5570394;-44.1268712
-22.5572989;-44.1264663
-22.5575542;-44.1260671
-22.5578068;-44.1257666
-22.5580054;-44.1256728
-22.5580712;-44.1251626
-22.5584195;-44.1246044
-22.5588037;-44.1241309
-22.5591031;-44.1236084
-22.5594379;-44.123432
-22.5595598;-44.1232619
-22.5596847;-44.1230944
-22.5598146;-44.1229306
-22.5599486;-44.1227708
-22.5600865;-44.122754
-22.5601018;-44.1226149
-22.5602283;-44.1225294
-22.5603231;-44.1224496
-22.5604221;-44.1223758
-22.560525;-44.1223082
-22.5606314;-44.1222468
-22.5607412;-44.122192
-22.5608539;-44.1221439
-22.5609692;-44.1221027
-22.5610867;-44.1220759
-22.56117430000001;-44.1220662
-22.5612045;-44.122036
-22.5613226;-44.1220108
-22.5615015;-44.1219924
-22.5616827;-44.1219807
-22.561863;-44.1219761
-22.5620446;-44.1219785
-22.5622249;-44.1219951
-22.562401;-44.1220351
-22.5626005;-44.1220986
-22.5629252;-44.1221539
-22.5632112;-44.1221716
-22.5633028;-44.1222277
-22.5636162;-44.1222872
-22.5639302;-44.1223579
-22.5643156;-44.1223837
-22.5644691;-44.1223909
-22.5645638;-44.1224065
-22.5648188;-44.1224054
-22.564894;-44.1224045
-22.5649074;-44.1223993
-22.5649854;-44.1223986
-22.5649912;-44.1223586
-22.5653089;-44.1223324
-22.565398;-44.1222231
-22.5658145;-44.1220923
-22.5662527;-44.1218113
-22.567176;-44.1217867
-22.5672568;-44.1217586
-22.5673491;-44.1215816
-22.5679306;-44.1215509
-22.5679857;-44.121476
-22.5681138;-44.1213609
-22.5682928;-44.121239
-22.5684714;-44.1211662
-22.5685788;-44.1211144
-22.5686446;-44.1209884
-22.5687717;-44.1208328
-22.5689075;-44.1206378
-22.5690413;-44.1206057
-22.5690608;-44.1204242
-22.5691713;-44.1202304
-22.5692656;-44.1200954
-22.5693213;-44.1198573
-22.5694013;-44.1195421
-22.5694834;-44.1193449
-22.5695165;-44.1192479
-22.5695328;-44.1191315
-22.5695523;-44.1185669
-22.5696224;-44.1179051
-22.5697005;-44.1174053
-22.5697827;-44.1171614
-22.5698432;-44.1168632
-22.5699457;-44.1168621
-22.5699461;-44.1167741
-22.5699847;-44.1166112
-22.570056;-44.1164583
-22.5701403;-44.1162036
-22.5703093;-44.1160514
-22.5704338;-44.1159776
-22.57049410000001;-44.1159704
-22.5705;-44.1157778
-22.5707073;-44.1155889
-22.5709443;-44.1154742
-22.5711507;-44.1154375
-22.5712167;-44.1154304
-22.5712323;-44.1153437
-22.571422;-44.1152448
-22.5716803;-44.1151884
-22.5719324;-44.1151586
-22.5721617;-44.1151455
-22.5724667;-44.1151506
-22.572657;-44.1151714
-22.57281070000001;-44.1151754
-22.5728401;-44.1151839
-22.5728988;-44.1151983
-22.5729985;-44.1152057
-22.5730371;-44.1152508
-22.5732161;-44.1152964
-22.5733947;-44.1153219
-22.573516;-44.1153402
-22.5736032;-44.1153474
-22.5736375;-44.115376
-22.5738398;-44.1154006
-22.57413560000001;-44.1154007
-22.5741395;-44.1154024
-22.5742306;-44.115406
-22.5744282;-44.115415
-22.5746751;-44.1154085
-22.574785;-44.1153906
-22.5749128;-44.115353
-22.5751328;-44.1153086
-22.5753518;-44.1152789
-22.5754788;-44.115273
-22.5755116;-44.1152342
-22.5756644;-44.1151749
-22.5758448;-44.1150519
-22.5761306;-44.1149603
-22.5762996;-44.1148651
-22.57647430000001;-44.1147043
-22.5767176;-44.1145705
-22.5768867;-44.1144748
-22.5770007;-44.1139751
-22.5776011;-44.1132242
-22.5783322;-44.1130969
-22.5784562;-44.1118906
-22.5796308;-44.1108183
-22.5806749;-44.1106842
-22.5808054;-44.110503
-22.5809818;-44.1103602
-22.5812002;-44.1102598
-22.5813931;-44.1102572
-22.5813998;-44.1101993
-22.5815485;-44.110156
-22.5816703;-44.1100934
-22.5819135;-44.1100305
-22.582272;-44.1099957
-22.5824868;-44.1099606
-22.5827436;-44.109944
-22.5828725;-44.1099198
-22.5830332;-44.1099017
-22.5831226;-44.1098722
-22.5832494;-44.109864
-22.5832844;-44.1098426
-22.5833761;-44.1097418
-22.5837478;-44.1096102
-22.5840014;-44.1094355
-22.5842893;-44.1092267
-22.5845556;-44.1091286
-22.5846612;-44.1090009
-22.5847793;-44.1088482
-22.5849005;-44.1088303
-22.5849128;-44.10854
-22.585115;-44.1084626
-22.5851682;-44.1079759
-22.5854888;-44.1076568
-22.585712;-44.1076215
-22.5857425;-44.1074235
-22.5859034;-44.1072133
-22.5861289;-44.1071377
-22.5862324;-44.1070317
-22.58637750000001;-44.1068794
-22.5866469;-44.1067718
-22.5868659;-44.1066913
-22.5870297;-44.1066627
-22.5870878;-44.1064603
-22.5875253;-44.1063585
-22.5877453;-44.1063075
-22.5878718;-44.1061031
-22.5883249;-44.1059186
-22.58862690000001;-44.1057027
-22.5889037;-44.1056023
-22.5890153;-44.1054552
-22.5891548;-44.1052409
-22.5893322;-44.1051801
-22.5893813;-44.1050785
-22.5894683;-44.1050048
-22.5895191;-44.1049642
-22.58954410000001;-44.1048977
-22.5895858;-44.1048565
-22.5896077;-44.1048194
-22.58963;-44.1047777
-22.5896506;-44.1047158
-22.5896843;-44.104667
-22.5897073;-44.1046248
-22.5897289;-44.104584
-22.5897468;-44.1045316
-22.5897701;-44.1044803
-22.5897904;-44.1044157
-22.5898181;-44.1043635
-22.5898357;-44.1043208
-22.589853;-44.1042889
-22.5898619;-44.1042358
-22.5898794;-44.1041475
-22.5899061;-44.1041048
-22.5899176;-44.1040565
-22.5899289;-44.1040219
-22.5899378;-44.1039643
-22.589951;-44.1038706
-22.5899699;-44.1037885
-22.5899857;-44.1037594
-22.5899921;-44.1037101
-22.59;-44.1036652
-22.5900053;-44.1036204
-22.59001200000001;-44.1035743
-22.5900196;-44.1035187
-22.5900269;-44.1034734
-22.5900297;-44.1034286
-22.5900339;-44.1033501
-22.5900382;-44.1033055
-22.5900411;-44.1032611
-22.590041;-44.1032152
-22.590043;-44.1031713
-22.5900423;-44.1031372
-22.5900428;-44.103081
-22.590041;-44.103024
-22.5900386;-44.1029911
-22.5900361;-44.102946
-22.5900343;-44.1029018
-22.5900285;-44.102824
-22.5900212;-44.1027693
-22.5900138;-44.102691
-22.5900003;-44.1026142
-22.5899881;-44.1025486
-22.5899762;-44.1024893
-22.5899655;-44.1022617
-22.5899271;-44.1013967
-22.5897539;-44.1011599
-22.5897065;-44.1003984
-22.5895539;-44.1000308
-22.5894803;-44.09838
-22.58916;-44.0975404
-22.5889917;-44.09735
-22.5889535;-44.0960174
-22.5886864;-44.095869
-22.5886565;-44.0955373
-22.5885897;-44.0948351
-22.5884474;-44.0946448
-22.5884088;-44.0943954
-22.5883583;-44.0942643
-22.5883314;-44.0921943
-22.5879018;-44.0915246
-22.5877628;-44.0907859
-22.5876232;-44.0901685
-22.5874856;-44.0897002
-22.5874168;-44.0895236
-22.5874006;-44.0891658
